week,hour,station_no,rent,lend,time_id
0,0,240,0,0,0-0
0,1,240,0,0,0-1
0,2,240,0,0,0-2
0,3,240,0,0,0-3
0,4,240,0,0,0-4
0,5,240,0,0,0-5
0,6,240,0,0,0-6
0,7,240,0,0,0-7
0,8,240,0,0,0-8
0,9,240,0,0,0-9
0,10,240,0,0,0-10
0,11,240,0,0,0-11
0,12,240,0,0,0-12
0,13,240,0,0,0-13
0,14,240,0,0,0-14
0,15,240,0,0,0-15
0,16,240,0,0,0-16
0,17,240,0,0,0-17
0,18,240,0,0,0-18
0,19,240,0,0,0-19
0,20,240,0,0,0-20
0,21,240,0,0,0-21
0,22,240,0,0,0-22
0,23,240,0,0,0-23
1,0,240,0,0,1-0
1,1,240,0,0,1-1
1,2,240,0,0,1-2
1,3,240,0,0,1-3
1,4,240,0,0,1-4
1,5,240,0,0,1-5
1,6,240,0,0,1-6
1,7,240,0,0,1-7
1,8,240,0,0,1-8
1,9,240,0,0,1-9
1,10,240,0,0,1-10
1,16,240,0,0,1-16
1,17,240,0,0,1-17
1,18,240,0,0,1-18
1,19,240,0,0,1-19
1,20,240,0,0,1-20
1,21,240,0,0,1-21
1,22,240,0,0,1-22
1,23,240,0,0,1-23
2,0,240,0,0,2-0
2,1,240,0,0,2-1
2,2,240,0,0,2-2
2,3,240,0,0,2-3
2,4,240,0,0,2-4
2,5,240,0,0,2-5
2,6,240,0,0,2-6
2,7,240,0,0,2-7
2,8,240,0,0,2-8
2,9,240,0,0,2-9
2,10,240,0,0,2-10
2,11,240,0,0,2-11
2,12,240,0,0,2-12
2,13,240,0,0,2-13
2,14,240,0,0,2-14
2,15,240,0,0,2-15
2,16,240,0,0,2-16
2,17,240,0,0,2-17
2,18,240,0,0,2-18
2,19,240,0,0,2-19
2,20,240,0,0,2-20
2,21,240,0,0,2-21
2,22,240,0,0,2-22
2,23,240,0,0,2-23
3,0,240,0,0,3-0
3,1,240,0,0,3-1
3,2,240,0,0,3-2
3,3,240,0,0,3-3
3,4,240,0,0,3-4
3,5,240,0,0,3-5
3,6,240,0,0,3-6
3,7,240,0,0,3-7
3,8,240,0,0,3-8
3,9,240,0,0,3-9
3,10,240,0,0,3-10
3,11,240,0,0,3-11
3,12,240,0,0,3-12
3,13,240,0,0,3-13
3,14,240,0,0,3-14
3,15,240,0,0,3-15
3,16,240,0,0,3-16
3,17,240,0,0,3-17
3,18,240,0,0,3-18
3,19,240,0,0,3-19
3,20,240,0,0,3-20
3,21,240,0,0,3-21
3,22,240,0,0,3-22
3,23,240,0,0,3-23
4,0,240,0,0,4-0
4,1,240,0,0,4-1
4,2,240,0,0,4-2
4,3,240,0,0,4-3
4,4,240,0,0,4-4
4,5,240,0,0,4-5
4,6,240,0,0,4-6
4,7,240,0,0,4-7
4,8,240,0,0,4-8
4,9,240,0,0,4-9
4,10,240,0,0,4-10
4,11,240,0,0,4-11
4,12,240,0,0,4-12
4,13,240,0,0,4-13
4,14,240,0,0,4-14
4,15,240,0,0,4-15
4,16,240,0,0,4-16
4,17,240,0,0,4-17
4,18,240,0,0,4-18
4,19,240,0,0,4-19
4,20,240,0,0,4-20
4,21,240,0,0,4-21
4,22,240,0,0,4-22
4,23,240,0,0,4-23
5,0,240,0,0,5-0
5,1,240,0,0,5-1
5,2,240,0,0,5-2
5,3,240,0,0,5-3
5,4,240,0,0,5-4
5,5,240,0,0,5-5
5,6,240,0,0,5-6
5,7,240,0,0,5-7
5,8,240,0,0,5-8
5,9,240,0,0,5-9
5,10,240,0,0,5-10
5,11,240,0,0,5-11
5,12,240,0,0,5-12
5,13,240,0,0,5-13
5,14,240,0,0,5-14
5,15,240,0,0,5-15
5,16,240,0,0,5-16
5,17,240,0,0,5-17
5,18,240,0,0,5-18
5,19,240,0,0,5-19
5,20,240,0,0,5-20
5,21,240,0,0,5-21
5,22,240,0,0,5-22
5,23,240,0,0,5-23
6,0,240,0,0,6-0
6,1,240,0,0,6-1
6,2,240,0,0,6-2
6,3,240,0,0,6-3
6,4,240,0,0,6-4
6,5,240,0,0,6-5
6,6,240,0,0,6-6
6,7,240,0,0,6-7
6,8,240,0,0,6-8
6,9,240,0,0,6-9
6,10,240,0,0,6-10
6,11,240,0,0,6-11
6,12,240,0,0,6-12
6,13,240,0,0,6-13
6,14,240,0,0,6-14
6,15,240,0,0,6-15
6,16,240,0,0,6-16
6,17,240,0,0,6-17
6,18,240,0,0,6-18
6,19,240,0,0,6-19
6,20,240,0,0,6-20
6,21,240,0,0,6-21
6,22,240,0,0,6-22
6,23,240,0,0,6-23
